Id;Country;StartDate;EndDate;Type;RegionalScope;Name;Subdivisions
26ca956b-f9b2-4a71-9118-83ee39bb9167;GB;2024-02-19;2024-02-23;School;Regional;EN February Half Term,GA Leath Shaoire Feabhra;NIR
082c3b34-7162-43f8-97ae-7715184db75b;GB;2024-04-01;2024-04-12;School;Regional;EN Easter Holidays,GA Saoire na Cásca;NIR
fa8e6c03-d3ee-449d-ae33-9e4724b74369;GB;2024-05-27;2024-05-31;School;Regional;EN May Half Term,GA Leath Shaoire na Bealtaine;NIR
fa766183-b14c-4abc-98a9-cc43b114bc3e;GB;2024-07-01;2024-08-31;School;Regional;EN Summer Holidays,GA Saoire an tSamhraidh;NIR
93a47a43-3cba-4f98-be4b-1375f1358366;GB;2024-10-28;2024-11-01;School;Regional;EN October Half Term,GA Leath Shaoire Dheireadh Fómhair;NIR
4d1d301e-5bb2-4590-ba43-d4ce662d1102;GB;2024-12-23;2025-01-03;School;Regional;EN Christmas Holidays,GA Saoire na Nollag;NIR
24d0e484-389b-441f-8694-9115f3199649;GB;2025-02-17;2025-02-21;School;Regional;EN February Half Term,GA Leath Shaoire Feabhra;NIR
3ce20c38-dedc-499f-9847-150b0e03fc06;GB;2025-04-07;2025-04-18;School;Regional;EN Easter Holidays,GA Saoire na Cásca;NIR
c5a4fff6-c5d3-4279-b9f8-d83a7f08639a;GB;2025-05-26;2025-05-30;School;Regional;EN May Half Term,GA Leath Shaoire na Bealtaine;NIR
68201020-ec63-4184-9c42-f55bd1f240b4;GB;2025-07-01;2025-08-31;School;Regional;EN Summer Holidays,GA Saoire an tSamhraidh;NIR
5909d34c-11f6-46c8-97f2-96ce902acc46;GB;2025-10-27;2025-10-31;School;Regional;EN October Half Term,GA Leath Shaoire Dheireadh Fómhair;NIR
aa05bf25-d702-4583-8cb2-477d1290d632;GB;2025-12-22;2026-01-02;School;Regional;EN Christmas Holidays,GA Saoire na Nollag;NIR
75a86d14-ea02-49ee-87b6-8c4ae1fcbeac;GB;2024-02-12;2024-02-16;School;Regional;EN February Half Term,GD Leath Shaoire Feabhra,SCO Februar Haulf Term;ABE,ABD,ANS,AGB,CLK,DGY,DND,EAY,EDU,ELN,ERW,EDH,ELS,FAL,FIF,GLG,HLD,IVC,MLN,MRY,NAY,NLK,ORK,PKN,RFW,SCB,ZET,SAY,SLK,STG,WDU,WLN
5e34eddf-a617-46a2-b24a-0761873d67b4;GB;2024-03-29;2024-04-12;School;Regional;EN Easter Holidays,GD Saoire na Cásca,SCO Easter Haulidays;ABE,ABD,ANS,AGB,CLK,DGY,DND,EAY,EDU,ELN,ERW,EDH,ELS,FAL,FIF,GLG,HLD,IVC,MLN,MRY,NAY,NLK,ORK,PKN,RFW,SCB,ZET,SAY,SLK,STG,WDU,WLN
a299d699-07fd-4de3-bbe3-c9d8708d0956;GB;2024-05-27;2024-05-31;School;Regional;EN May Half Term,GD Leath Shaoire na Bealtaine,SCO Mey Haulf Term;ABE,ABD,ANS,AGB,CLK,DGY,DND,EAY,EDU,ELN,ERW,EDH,ELS,FAL,FIF,GLG,HLD,IVC,MLN,MRY,NAY,NLK,ORK,PKN,RFW,SCB,ZET,SAY,SLK,STG,WDU,WLN
